0.00000000e+000	3.94304609e+003
5.00000000e-003	3.93991805e+003
1.00000000e-002	3.95479205e+003
1.50000000e-002	3.98583316e+003
2.00000000e-002	3.98563803e+003
2.50000000e-002	3.98205508e+003
3.00000000e-002	3.99169170e+003
3.50000000e-002	4.02385240e+003
4.00000000e-002	4.04148590e+003
4.50000000e-002	3.99833763e+003
5.00000000e-002	3.90356750e+003
5.50000000e-002	3.82760817e+003
6.00000000e-002	3.82196636e+003
6.50000000e-002	3.85144700e+003
7.00000000e-002	3.86796821e+003
7.50000000e-002	3.88568828e+003
8.00000000e-002	3.88917755e+003
8.50000000e-002	3.89848911e+003
9.00000000e-002	3.91198327e+003
9.50000000e-002	3.91833311e+003
1.00000000e-001	3.92892332e+003
1.05000000e-001	3.94155072e+003
1.10000000e-001	3.93851665e+003
1.15000000e-001	3.92067362e+003
1.20000000e-001	3.89398134e+003
1.25000000e-001	3.88976992e+003
1.30000000e-001	3.91394095e+003
1.35000000e-001	3.93728864e+003
1.40000000e-001	3.94954037e+003
1.45000000e-001	3.93590165e+003
1.50000000e-001	3.93271586e+003
1.55000000e-001	3.94369623e+003
1.60000000e-001	3.96366296e+003
1.65000000e-001	3.98617270e+003
1.70000000e-001	3.99273190e+003
1.75000000e-001	3.98407773e+003
1.80000000e-001	3.96831525e+003
1.85000000e-001	3.95282716e+003
1.90000000e-001	3.93897898e+003
1.95000000e-001	3.92363549e+003
2.00000000e-001	3.91093582e+003
2.05000000e-001	3.88445296e+003
2.10000000e-001	3.85868539e+003
2.15000000e-001	3.85890208e+003
2.20000000e-001	3.88487205e+003
2.25000000e-001	3.92755086e+003
2.30000000e-001	3.97722230e+003
2.35000000e-001	4.00228914e+003
2.40000000e-001	4.00794548e+003
2.45000000e-001	4.01397016e+003
2.50000000e-001	4.02503710e+003
2.55000000e-001	4.04633316e+003
2.60000000e-001	4.08081284e+003
2.65000000e-001	4.09980446e+003
2.70000000e-001	4.10400884e+003
2.75000000e-001	4.10634208e+003
2.80000000e-001	4.12005304e+003
2.85000000e-001	4.14128408e+003
2.90000000e-001	4.16707332e+003
2.95000000e-001	4.17999680e+003
3.00000000e-001	4.19418458e+003
3.05000000e-001	4.19487808e+003
3.10000000e-001	4.19268918e+003
3.15000000e-001	4.19525374e+003
3.20000000e-001	4.19942184e+003
3.25000000e-001	4.20754876e+003
3.30000000e-001	4.21524946e+003
3.35000000e-001	4.22003886e+003
3.40000000e-001	4.22274786e+003
3.45000000e-001	4.22027728e+003
3.50000000e-001	4.22918434e+003
3.55000000e-001	4.23656724e+003
3.60000000e-001	4.22693046e+003
3.65000000e-001	4.21499662e+003
3.70000000e-001	4.21430314e+003
3.75000000e-001	4.25150626e+003
3.80000000e-001	4.28328402e+003
3.85000000e-001	4.28962668e+003
3.90000000e-001	4.28243882e+003
3.95000000e-001	4.26221924e+003
4.00000000e-001	4.27209422e+003
4.05000000e-001	4.27424694e+003
4.10000000e-001	4.27728830e+003
4.15000000e-001	4.27058442e+003
4.20000000e-001	4.25658462e+003
4.25000000e-001	4.24977246e+003
4.30000000e-001	4.22483554e+003
4.35000000e-001	4.19487804e+003
4.40000000e-001	4.16560692e+003
4.45000000e-001	4.13712312e+003
4.50000000e-001	4.12765262e+003
4.55000000e-001	4.10730282e+003
4.60000000e-001	4.08399860e+003
4.65000000e-001	4.05648270e+003
4.70000000e-001	4.01386182e+003
4.75000000e-001	3.98176613e+003
4.80000000e-001	3.96419763e+003
4.85000000e-001	3.94736598e+003
4.90000000e-001	3.91943120e+003
4.95000000e-001	3.89302780e+003
5.00000000e-001	3.88922812e+003
5.05000000e-001	3.88213414e+003
5.10000000e-001	3.86814159e+003
5.15000000e-001	3.84415095e+003
5.20000000e-001	3.83099620e+003
5.25000000e-001	3.85354195e+003
5.30000000e-001	3.89019607e+003
5.35000000e-001	3.91531358e+003
5.40000000e-001	3.93863226e+003
5.45000000e-001	3.93188509e+003
5.50000000e-001	3.91006898e+003
5.55000000e-001	3.87962748e+003
5.60000000e-001	3.86575039e+003
5.65000000e-001	3.87173173e+003
5.70000000e-001	3.88755939e+003
5.75000000e-001	3.89684922e+003
5.80000000e-001	3.88595561e+003
5.85000000e-001	3.88164297e+003
5.90000000e-001	3.88954597e+003
5.95000000e-001	3.90132810e+003
6.00000000e-001	3.91039410e+003
6.05000000e-001	3.91131154e+003
6.10000000e-001	3.90129198e+003
6.15000000e-001	3.89510830e+003
6.20000000e-001	3.88718368e+003
6.25000000e-001	3.89898027e+003
6.30000000e-001	3.93247749e+003
6.35000000e-001	3.96172705e+003
6.40000000e-001	3.97410159e+003
6.45000000e-001	4.00774314e+003
6.50000000e-001	4.02962430e+003
6.55000000e-001	4.06647346e+003
6.60000000e-001	4.07348782e+003
6.65000000e-001	4.07687582e+003
6.70000000e-001	4.07936804e+003
6.75000000e-001	4.06852504e+003
6.80000000e-001	4.06573656e+003
6.85000000e-001	4.06721024e+003
6.90000000e-001	4.08141240e+003
6.95000000e-001	4.10175496e+003
7.00000000e-001	4.10103254e+003
7.05000000e-001	4.09495722e+003
7.10000000e-001	4.08602132e+003
7.15000000e-001	4.09742786e+003
7.20000000e-001	4.11411500e+003
7.25000000e-001	4.13166188e+003
7.30000000e-001	4.13726036e+003
7.35000000e-001	4.13666798e+003
7.40000000e-001	4.14582060e+003
7.45000000e-001	4.16447988e+003
7.50000000e-001	4.20111954e+003
7.55000000e-001	4.24667340e+003
7.60000000e-001	4.28227992e+003
7.65000000e-001	4.27775778e+003
7.70000000e-001	4.23929064e+003
7.75000000e-001	4.18750250e+003
7.80000000e-001	4.15084846e+003
7.85000000e-001	4.13543272e+003
7.90000000e-001	4.13915294e+003
7.95000000e-001	4.13894344e+003
8.00000000e-001	4.12024808e+003
8.05000000e-001	4.08478596e+003
8.10000000e-001	4.05988520e+003
8.15000000e-001	4.06557776e+003
8.20000000e-001	4.08505326e+003
8.25000000e-001	4.09008840e+003
8.30000000e-001	4.15995782e+003
8.35000000e-001	4.55302414e+003
8.40000000e-001	4.96336286e+003
8.45000000e-001	5.14862676e+003
8.50000000e-001	5.35260774e+003
8.55000000e-001	5.04969548e+003
8.60000000e-001	4.68640610e+003
8.65000000e-001	4.09701596e+003
8.70000000e-001	3.17583268e+003
8.75000000e-001	2.93675801e+003
8.80000000e-001	3.22903664e+003
8.85000000e-001	3.15056356e+003
8.90000000e-001	3.62190076e+003
8.95000000e-001	3.71780509e+003
9.00000000e-001	3.82901691e+003
9.05000000e-001	4.11543696e+003
9.10000000e-001	4.23903764e+003
9.15000000e-001	4.49901828e+003
9.20000000e-001	4.60741290e+003
9.25000000e-001	4.61533742e+003
9.30000000e-001	4.26753602e+003
9.35000000e-001	3.35978905e+003
9.40000000e-001	2.18355184e+003
9.45000000e-001	2.37086011e+003
9.50000000e-001	2.69883919e+003
9.55000000e-001	2.17895023e+003
9.60000000e-001	2.62786448e+003
9.65000000e-001	2.20512238e+003
9.70000000e-001	2.98187121e+003
9.75000000e-001	4.96649066e+003
9.80000000e-001	5.48188642e+003
9.85000000e-001	6.43194380e+003
9.90000000e-001	6.08240854e+003
9.95000000e-001	5.64804326e+003
1.00000000e+000	5.37933594e+003
1.00500000e+000	4.38547318e+003
1.01000000e+000	4.23983964e+003
1.01500000e+000	3.42749861e+003
