#FEDEM	R7.0 30 Nov 2012 10:06:52
#PARENT	E:\kmo\Extra\SystemTests\16_softblades_prescrvel\test-original-R700.fmm
#FILE 	..\..\exported_curves.asc
#USER 	kmo
#DATE 	Fri Jan 17 17:59:06 2014
#
#DESCRIPTION	Triad__2__Cone_1__Local_coordinates__Force__X_vs_Time	Triad__2__Cone_1__Local_coordinates__Force__Y_vs_Time	Triad__2__Cone_1__Local_coordinates__Force__Z_vs_Time	Triad__2__Cone_1__Local_coordinates__Moment__X_vs_Time	Triad__2__Cone_1__Local_coordinates__Moment__Y_vs_Time	Triad__2__Cone_1__Local_coordinates__Moment__Z_vs_Time
0.00000000e+000	2.07588958e+005	3.99999995e+005	-1.73863219e+005	3.50004560e+005	-1.84334231e+005	4.00003096e+005
2.50000000e-002	2.59703699e+005	3.33773350e+006	-1.69326766e+005	-9.87504040e+005	-8.35951125e+004	4.20672822e+005
5.00000000e-002	2.59807738e+005	-1.01085156e+005	1.70590469e+005	-5.47267690e+005	-3.44517000e+004	3.67151680e+005
7.50000000e-002	2.59887508e+005	2.19434613e+006	-2.16716348e+004	-8.82565120e+005	-4.52782500e+003	3.97934724e+005
1.00000000e-001	2.94239953e+005	4.30478518e+005	1.35959938e+005	-7.84091710e+005	5.38926000e+004	4.14968372e+005
1.25000000e-001	2.78905516e+005	1.52934475e+006	-6.21529531e+004	-9.13186720e+005	7.06708250e+004	4.21482762e+005
1.50000000e-001	2.90309078e+005	8.57599406e+005	2.67537688e+005	-8.98198750e+005	8.94148250e+004	4.21423637e+005
1.75000000e-001	2.54482688e+005	1.12490650e+006	1.17690203e+005	-8.41004740e+005	7.46950250e+004	4.55609723e+005
2.00000000e-001	2.38539035e+005	4.81846914e+005	2.37537578e+004	-6.33034630e+005	1.00701875e+005	5.06518147e+005
2.25000000e-001	3.15704977e+005	3.13196367e+005	-7.22917344e+004	-5.99883130e+005	2.50550050e+005	5.08868791e+005
2.50000000e-001	4.89318625e+005	8.67947500e+005	2.13095250e+005	-9.37033840e+005	4.82917650e+005	5.02717256e+005
2.75000000e-001	5.47577750e+005	1.73705538e+006	2.28580797e+005	-1.41734818e+006	5.34430350e+005	5.20392125e+005
3.00000000e-001	3.27608570e+005	1.98849075e+006	2.82130406e+005	-1.48684510e+006	2.72784750e+005	5.43117559e+005
3.25000000e-001	1.07164586e+005	1.29353431e+006	4.12563469e+005	-1.18372204e+006	1.00836750e+004	5.00824194e+005
3.50000000e-001	1.37954047e+005	1.21896513e+006	3.83829719e+005	-9.21096370e+005	3.13370750e+004	4.17987188e+005
3.75000000e-001	2.69888992e+005	1.10156213e+006	4.88174125e+005	-6.86116900e+005	2.05948925e+005	3.66900593e+005
4.00000000e-001	3.48435500e+005	8.31122000e+005	6.12697125e+005	-2.97354790e+005	3.63266250e+005	4.22398348e+005
4.25000000e-001	3.99896359e+005	3.85543097e+005	6.38760625e+005	1.29620488e+005	4.77782900e+005	5.36156245e+005
4.50000000e-001	4.07761359e+005	9.85877188e+004	5.73967875e+005	5.74261887e+005	5.62292000e+005	6.32892559e+005
4.75000000e-001	4.68183844e+005	-4.28011813e+005	5.55173438e+005	9.64990925e+005	7.01729600e+005	6.48187231e+005
5.00000000e-001	5.87492000e+005	-3.21671250e+005	5.56164313e+005	1.10033679e+006	8.85847200e+005	4.96117766e+005
5.25000000e-001	6.36681563e+005	-2.54173125e+004	5.79044375e+005	1.06947985e+006	9.67455800e+005	1.63326522e+005
5.50000000e-001	5.67889563e+005	4.91948125e+004	4.37480344e+005	1.14509159e+006	8.93282900e+005	-1.42530537e+005
5.75000000e-001	4.60578578e+005	-1.85001125e+005	4.48660375e+005	1.31108894e+006	7.57221700e+005	-3.11937275e+005
6.00000000e-001	4.19044531e+005	-1.51318938e+005	3.80136188e+005	1.40650064e+006	7.02199300e+005	-4.44744775e+005
6.25000000e-001	4.94270125e+005	-3.44218125e+004	3.00940813e+005	1.46363768e+006	7.66721200e+005	-5.63146275e+005
6.50000000e-001	5.59101844e+005	-1.74932250e+005	2.61805672e+005	1.65938507e+006	8.15705200e+005	-6.03648187e+005
6.75000000e-001	5.30060688e+005	-5.98997125e+005	2.82994500e+005	1.95538742e+006	7.44390400e+005	-5.93610187e+005
7.00000000e-001	4.34224750e+005	-8.50094000e+005	2.37982266e+005	2.18469068e+006	5.79215950e+005	-5.73558775e+005
7.25000000e-001	3.32473938e+005	-9.98938875e+005	1.56787859e+005	2.28556880e+006	4.08276500e+005	-5.13200750e+005
7.50000000e-001	2.96125367e+005	-9.32507500e+005	6.98822422e+004	2.21733098e+006	3.21957000e+005	-4.08509100e+005
7.75000000e-001	3.22613125e+005	-6.43559125e+005	6.02724531e+004	1.99020860e+006	3.11847400e+005	-3.47134938e+005
8.00000000e-001	3.19176672e+005	-3.72001313e+005	3.12805273e+004	1.72992770e+006	2.83664800e+005	-3.22578544e+005
8.25000000e-001	2.65024340e+005	-2.39828750e+005	2.43330918e+004	1.50391511e+006	2.14485325e+005	-2.65004506e+005
8.50000000e-001	2.27681592e+005	-1.24818813e+005	4.08763984e+004	1.28421197e+006	1.82222575e+005	-2.22086369e+005
8.75000000e-001	2.65429770e+005	3.29948750e+004	7.55552656e+004	1.04196914e+006	2.50603700e+005	-2.18471131e+005
9.00000000e-001	3.53632813e+005	2.09583094e+005	8.00744063e+004	8.03009825e+005	3.86247450e+005	-1.48537500e+005
9.25000000e-001	4.23704250e+005	2.94677867e+005	1.08686516e+005	6.13013683e+005	4.98984250e+005	6.55711281e+004
9.50000000e-001	4.39399000e+005	3.04975805e+005	1.47021094e+005	4.71200221e+005	5.33706000e+005	3.71100049e+005
9.75000000e-001	4.10077781e+005	3.03747906e+005	1.60794969e+005	3.43869537e+005	4.94737100e+005	6.32914456e+005
1.00000000e+000	3.59078438e+005	3.14525172e+005	1.42518250e+005	2.11723314e+005	4.20240050e+005	7.60555978e+005
1.02500000e+000	3.23749758e+005	3.31177711e+005	1.21897633e+005	6.43694750e+004	3.66297950e+005	7.60975912e+005
1.05000000e+000	3.33973422e+005	3.96982670e+005	9.83528594e+004	-1.24292440e+005	3.71714050e+005	6.80600600e+005
1.07500000e+000	3.76610609e+005	5.77307344e+005	9.34923281e+004	-3.82859875e+005	4.18449300e+005	5.60680800e+005
1.10000000e+000	4.10802313e+005	8.84590375e+005	1.12616492e+005	-7.02961300e+005	4.51686750e+005	4.40132195e+005
1.12500000e+000	4.11595313e+005	1.24034544e+006	1.50458672e+005	-1.01703628e+006	4.31777200e+005	3.64362150e+005
1.15000000e+000	3.82762422e+005	1.46686500e+006	1.94441516e+005	-1.21488904e+006	3.56469150e+005	3.69644995e+005
1.17500000e+000	3.38306156e+005	1.44751244e+006	2.52139094e+005	-1.23252868e+006	2.42132750e+005	4.33973989e+005
1.20000000e+000	2.80394570e+005	1.27262013e+006	3.16875469e+005	-1.10761858e+006	1.00992275e+005	4.87260540e+005
1.22500000e+000	2.11948280e+005	1.05936150e+006	3.81547375e+005	-9.07258330e+005	-4.86223000e+004	4.81805320e+005
1.25000000e+000	1.55631078e+005	8.25352875e+005	4.31882250e+005	-6.68365840e+005	-1.67003275e+005	4.29044496e+005
1.27500000e+000	1.42321137e+005	5.98624750e+005	4.60026969e+005	-4.27431250e+005	-2.11525131e+005	3.87398815e+005
1.30000000e+000	1.79651955e+005	4.52117082e+005	4.90016656e+005	-2.31646960e+005	-1.74092908e+005	3.93693880e+005
1.32500000e+000	2.42066484e+005	4.18232701e+005	5.42463563e+005	-1.04374585e+005	-9.11846625e+004	4.22005776e+005
